date	een_rel	twee_rel	drie_rel	vier_rel	vijf_rel	zes_rel	zeven_rel	acht_rel	negen_rel	tien_rel	elf_rel	twaalf_rel	dertien_rel	veertien_rel	vijftien_rel	zestien_rel	zeventien_rel	achttien_rel	negentien_rel	twintig_rel	dertig_rel	veertig_rel	vijftig_rel	zestig_rel	zeventig_rel	tachtig_rel	negentig_rel	honderd_rel	honderdtien_rel	honderdtwintig_rel	honderddertig_rel	honderdveertig_rel	honderdvijftig_rel	honderdzestig_rel	honderdzeventig_rel	honderdtachtig_rel	honderdnegentig_rel	tweehonderd_rel
1909-12-31	0.02857142857142857	0.0	0.0	0.02857142857142857	0.08571428571428572	0.02857142857142857	0.02857142857142857	0.0	0.0	0.02857142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1910-12-31	0.08333333333333333	0.027777777777777776	0.1111111111111111	0.0	0.027777777777777776	0.0	0.0	0.0	0.0	0.027777777777777776	0.0	0.027777777777777776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1911-12-31	0.06896551724137931	0.034482758620689655	0.0	0.0	0.0	0.0	0.0	0.0	0.034482758620689655	0.06896551724137931	0.0	0.034482758620689655	0.0	0.034482758620689655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.034482758620689655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1912-12-31	0.05084745762711865	0.05084745762711865	0.03389830508474576	0.06779661016949153	0.03389830508474576	0.0	0.0	0.03389830508474576	0.0	0.1016949152542373	0.0	0.01694915254237288	0.0	0.0	0.03389830508474576	0.0	0.0	0.0	0.0	0.01694915254237288	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1913-12-31	0.07954545454545454	0.09090909090909091	0.03409090909090909	0.03409090909090909	0.022727272727272728	0.0	0.0	0.011363636363636364	0.0	0.03409090909090909	0.022727272727272728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03409090909090909	0.011363636363636364	0.0	0.011363636363636364	0.0	0.0	0.0	0.0	0.03409090909090909	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1914-12-31	0.17391304347826086	0.043478260869565216	0.0	0.0	0.043478260869565216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.043478260869565216	0.043478260869565216	0.0	0.0	0.0	0.0	0.0	0.0	0.043478260869565216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1915-12-31	0.2	0.08421052631578947	0.031578947368421054	0.0	0.07368421052631578	0.010526315789473684	0.0	0.0	0.010526315789473684	0.042105263157894736	0.0	0.010526315789473684	0.0	0.0	0.031578947368421054	0.0	0.0	0.0	0.0	0.010526315789473684	0.010526315789473684	0.0	0.021052631578947368	0.0	0.0	0.0	0.0	0.042105263157894736	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.021052631578947368
1916-12-31	0.10810810810810811	0.0945945945945946	0.0	0.0	0.04054054054054054	0.013513513513513514	0.0	0.013513513513513514	0.0	0.013513513513513514	0.0	0.013513513513513514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013513513513513514	0.02702702702702703	0.013513513513513514	0.02702702702702703	0.013513513513513514	0.0	0.0	0.0	0.02702702702702703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1917-12-31	0.12903225806451613	0.07526881720430108	0.07526881720430108	0.010752688172043012	0.021505376344086023	0.0	0.0	0.0	0.0	0.06451612903225806	0.021505376344086023	0.0	0.0	0.0	0.021505376344086023	0.0	0.0	0.0	0.0	0.021505376344086023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010752688172043012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1918-12-31	0.2033898305084746	0.11864406779661017	0.0	0.05084745762711865	0.03389830508474576	0.03389830508474576	0.0	0.0	0.01694915254237288	0.05084745762711865	0.0	0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.03389830508474576	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.0	0.01694915254237288	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1919-12-31	0.20408163265306123	0.05102040816326531	0.02040816326530612	0.02040816326530612	0.01020408163265306	0.01020408163265306	0.02040816326530612	0.01020408163265306	0.0	0.05102040816326531	0.0	0.01020408163265306	0.0	0.02040816326530612	0.0	0.0	0.0	0.01020408163265306	0.0	0.061224489795918366	0.02040816326530612	0.01020408163265306	0.0	0.0	0.01020408163265306	0.0	0.0	0.02040816326530612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01020408163265306
1920-12-31	0.22123893805309736	0.035398230088495575	0.05309734513274336	0.017699115044247787	0.07079646017699115	0.008849557522123894	0.008849557522123894	0.0	0.0	0.04424778761061947	0.0	0.0	0.017699115044247787	0.0	0.017699115044247787	0.0	0.0	0.0	0.0	0.035398230088495575	0.017699115044247787	0.0	0.017699115044247787	0.0	0.0	0.0	0.0	0.04424778761061947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1921-12-31	0.11650485436893204	0.04854368932038835	0.02912621359223301	0.019417475728155338	0.019417475728155338	0.019417475728155338	0.0	0.009708737864077669	0.009708737864077669	0.009708737864077669	0.009708737864077669	0.009708737864077669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038834951456310676	0.009708737864077669	0.009708737864077669	0.009708737864077669	0.009708737864077669	0.0	0.0	0.0	0.038834951456310676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1922-12-31	0.16455696202531644	0.02531645569620253	0.012658227848101266	0.012658227848101266	0.0379746835443038	0.02531645569620253	0.0	0.012658227848101266	0.012658227848101266	0.0379746835443038	0.012658227848101266	0.0379746835443038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02531645569620253	0.012658227848101266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1923-12-31	0.11594202898550725	0.057971014492753624	0.028985507246376812	0.0	0.0	0.0	0.0	0.0	0.014492753623188406	0.07246376811594203	0.014492753623188406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028985507246376812	0.028985507246376812	0.028985507246376812	0.0	0.0	0.0	0.0	0.0	0.043478260869565216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1924-12-31	0.10365853658536585	0.07317073170731707	0.018292682926829267	0.018292682926829267	0.036585365853658534	0.018292682926829267	0.012195121951219513	0.012195121951219513	0.006097560975609756	0.04878048780487805	0.0	0.006097560975609756	0.0	0.006097560975609756	0.0	0.0	0.0	0.006097560975609756	0.0	0.042682926829268296	0.018292682926829267	0.0	0.012195121951219513	0.006097560975609756	0.0	0.0	0.0	0.024390243902439025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1925-12-31	0.12345679012345678	0.04938271604938271	0.012345679012345678	0.024691358024691357	0.0	0.0	0.012345679012345678	0.0	0.0	0.037037037037037035	0.012345679012345678	0.012345679012345678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.012345679012345678	0.0	0.0	0.0	0.0	0.0	0.0	0.012345679012345678	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1926-12-31	0.125	0.08571428571428572	0.05357142857142857	0.02857142857142857	0.05357142857142857	0.02142857142857143	0.007142857142857143	0.010714285714285714	0.0	0.02857142857142857	0.0	0.010714285714285714	0.0	0.0	0.007142857142857143	0.0035714285714285713	0.0	0.0	0.0	0.02142857142857143	0.014285714285714285	0.007142857142857143	0.025	0.0035714285714285713	0.0035714285714285713	0.0035714285714285713	0.0	0.02142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1927-12-31	0.07857142857142857	0.05714285714285714	0.05714285714285714	0.0	0.05714285714285714	0.03571428571428571	0.014285714285714285	0.007142857142857143	0.0	0.07142857142857142	0.0	0.0	0.007142857142857143	0.0	0.007142857142857143	0.0	0.0	0.0	0.0	0.03571428571428571	0.02857142857142857	0.014285714285714285	0.014285714285714285	0.007142857142857143	0.007142857142857143	0.0	0.0	0.014285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007142857142857143
1928-12-31	0.1171875	0.0859375	0.03125	0.015625	0.0625	0.015625	0.015625	0.0078125	0.0	0.0546875	0.0078125	0.0078125	0.0	0.0	0.0078125	0.0	0.0	0.0	0.0	0.0390625	0.0078125	0.015625	0.015625	0.0	0.0078125	0.0	0.0	0.0078125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1929-12-31	0.09615384615384616	0.038461538461538464	0.038461538461538464	0.0	0.038461538461538464	0.0	0.0	0.019230769230769232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.057692307692307696	0.019230769230769232	0.0	0.038461538461538464	0.0	0.0	0.0	0.0	0.038461538461538464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1930-12-31	0.1889763779527559	0.06299212598425197	0.023622047244094488	0.011811023622047244	0.03543307086614173	0.011811023622047244	0.011811023622047244	0.007874015748031496	0.0	0.051181102362204724	0.007874015748031496	0.0	0.0	0.0	0.003937007874015748	0.0	0.0	0.0	0.0	0.05511811023622047	0.01968503937007874	0.007874015748031496	0.015748031496062992	0.0	0.007874015748031496	0.003937007874015748	0.0	0.03937007874015748	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1931-12-31	0.21180555555555555	0.04861111111111111	0.03125	0.010416666666666666	0.03819444444444445	0.024305555555555556	0.013888888888888888	0.010416666666666666	0.010416666666666666	0.052083333333333336	0.003472222222222222	0.006944444444444444	0.003472222222222222	0.003472222222222222	0.003472222222222222	0.006944444444444444	0.003472222222222222	0.0	0.003472222222222222	0.034722222222222224	0.003472222222222222	0.013888888888888888	0.010416666666666666	0.013888888888888888	0.0	0.0	0.0	0.03125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1932-12-31	0.09771986970684039	0.08469055374592833	0.04234527687296417	0.029315960912052116	0.05537459283387622	0.026058631921824105	0.006514657980456026	0.009771986970684038	0.009771986970684038	0.05537459283387622	0.006514657980456026	0.003257328990228013	0.0	0.0	0.003257328990228013	0.0	0.0	0.003257328990228013	0.0	0.03908794788273615	0.02280130293159609	0.013029315960912053	0.019543973941368076	0.013029315960912053	0.003257328990228013	0.003257328990228013	0.003257328990228013	0.03257328990228013	0.0	0.0	0.0	0.0	0.003257328990228013	0.0	0.0	0.0	0.0	0.003257328990228013
1933-12-31	0.1597444089456869	0.05750798722044728	0.04792332268370607	0.02875399361022364	0.038338658146964855	0.025559105431309903	0.006389776357827476	0.009584664536741214	0.0	0.05750798722044728	0.003194888178913738	0.006389776357827476	0.009584664536741214	0.003194888178913738	0.009584664536741214	0.0	0.0	0.0	0.0	0.02875399361022364	0.009584664536741214	0.012779552715654952	0.025559105431309903	0.003194888178913738	0.0	0.0	0.0	0.04472843450479233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1934-12-31	0.17468354430379746	0.07848101265822785	0.03291139240506329	0.015189873417721518	0.043037974683544304	0.020253164556962026	0.010126582278481013	0.010126582278481013	0.007594936708860759	0.060759493670886074	0.002531645569620253	0.0	0.007594936708860759	0.002531645569620253	0.010126582278481013	0.0	0.002531645569620253	0.0	0.0	0.0379746835443038	0.020253164556962026	0.005063291139240506	0.017721518987341773	0.007594936708860759	0.002531645569620253	0.002531645569620253	0.0	0.04050632911392405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005063291139240506
1935-12-31	0.155893536121673	0.07604562737642585	0.034220532319391636	0.030418250950570342	0.053231939163498096	0.011406844106463879	0.022813688212927757	0.0038022813688212928	0.0038022813688212928	0.06463878326996197	0.0	0.0076045627376425855	0.0	0.0	0.022813688212927757	0.0	0.0	0.0	0.0	0.060836501901140684	0.026615969581749048	0.019011406844106463	0.015209125475285171	0.0	0.0038022813688212928	0.0	0.0	0.015209125475285171	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0038022813688212928
1936-12-31	0.21987951807228914	0.07530120481927711	0.03313253012048193	0.015060240963855422	0.04216867469879518	0.030120481927710843	0.0030120481927710845	0.006024096385542169	0.009036144578313253	0.04216867469879518	0.0	0.009036144578313253	0.006024096385542169	0.006024096385542169	0.0030120481927710845	0.0	0.0	0.0	0.0	0.024096385542168676	0.02108433734939759	0.015060240963855422	0.018072289156626505	0.015060240963855422	0.0	0.0	0.0	0.030120481927710843	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1937-12-31	0.21714285714285714	0.037142857142857144	0.03428571428571429	0.017142857142857144	0.08285714285714285	0.014285714285714285	0.008571428571428572	0.0	0.011428571428571429	0.05714285714285714	0.0	0.005714285714285714	0.002857142857142857	0.002857142857142857	0.011428571428571429	0.0	0.002857142857142857	0.0	0.002857142857142857	0.02	0.022857142857142857	0.017142857142857144	0.03142857142857143	0.002857142857142857	0.002857142857142857	0.008571428571428572	0.002857142857142857	0.022857142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1938-12-31	0.24329896907216494	0.05567010309278351	0.020618556701030927	0.0288659793814433	0.05154639175257732	0.03505154639175258	0.016494845360824743	0.010309278350515464	0.0	0.049484536082474224	0.002061855670103093	0.002061855670103093	0.002061855670103093	0.0	0.01443298969072165	0.006185567010309278	0.0	0.0	0.0	0.026804123711340205	0.01443298969072165	0.018556701030927835	0.01443298969072165	0.006185567010309278	0.004123711340206186	0.010309278350515464	0.0	0.04329896907216495	0.0	0.0	0.0	0.0	0.002061855670103093	0.0	0.0	0.0	0.0	0.004123711340206186
1939-12-31	0.23222748815165878	0.06635071090047394	0.016587677725118485	0.018957345971563982	0.054502369668246446	0.016587677725118485	0.009478672985781991	0.009478672985781991	0.009478672985781991	0.06635071090047394	0.0	0.0071090047393364926	0.0	0.0	0.004739336492890996	0.004739336492890996	0.0	0.002369668246445498	0.004739336492890996	0.037914691943127965	0.02843601895734597	0.018957345971563982	0.02132701421800948	0.002369668246445498	0.0071090047393364926	0.004739336492890996	0.002369668246445498	0.023696682464454975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1940-12-31	0.1371841155234657	0.06498194945848375	0.0	0.01444043321299639	0.039711191335740074	0.02888086642599278	0.018050541516245487	0.007220216606498195	0.007220216606498195	0.061371841155234655	0.0036101083032490976	0.0036101083032490976	0.018050541516245487	0.0	0.0036101083032490976	0.0	0.0	0.0	0.007220216606498195	0.04693140794223827	0.02527075812274368	0.02527075812274368	0.018050541516245487	0.007220216606498195	0.010830324909747292	0.0	0.0	0.032490974729241874	0.0	0.0	0.0	0.0	0.0036101083032490976	0.0	0.0	0.0	0.0	0.0036101083032490976
1941-12-31	0.14482758620689656	0.06896551724137931	0.027586206896551724	0.013793103448275862	0.06896551724137931	0.013793103448275862	0.013793103448275862	0.006896551724137931	0.0	0.06896551724137931	0.0	0.0	0.0	0.0	0.013793103448275862	0.0	0.0	0.0	0.0	0.07586206896551724	0.013793103448275862	0.027586206896551724	0.041379310344827586	0.0	0.013793103448275862	0.0	0.0	0.041379310344827586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1942-12-31	0.1095890410958904	0.1232876712328767	0.0273972602739726	0.0410958904109589	0.0273972602739726	0.0136986301369863	0.0	0.0136986301369863	0.0136986301369863	0.0684931506849315	0.0	0.0136986301369863	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0273972602739726	0.0273972602739726	0.0	0.0136986301369863	0.0136986301369863	0.0	0.0136986301369863	0.0136986301369863	0.1232876712328767	0.0	0.0	0.0136986301369863	0.0	0.0136986301369863	0.0	0.0	0.0	0.0	0.0
1943-12-31	0.07692307692307693	0.07692307692307693	0.09615384615384616	0.057692307692307696	0.019230769230769232	0.019230769230769232	0.0	0.0	0.019230769230769232	0.17307692307692307	0.0	0.0	0.0	0.0	0.019230769230769232	0.0	0.0	0.0	0.0	0.0	0.019230769230769232	0.0	0.0	0.019230769230769232	0.0	0.019230769230769232	0.019230769230769232	0.019230769230769232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1944-12-31	0.08108108108108109	0.05405405405405406	0.08108108108108109	0.05405405405405406	0.05405405405405406	0.0	0.0	0.0	0.0	0.08108108108108109	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02702702702702703	0.0	0.02702702702702703	0.02702702702702703	0.0	0.0	0.0	0.0	0.05405405405405406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02702702702702703
1945-12-31	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1946-12-31																																						
1947-12-31																																						
1948-12-31																																						
1949-12-31	0.06	0.14	0.02	0.02	0.02	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.04	0.02	0.0	0.0	0.0	0.0	0.08	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02
1950-12-31	0.09090909090909091	0.11570247933884298	0.04132231404958678	0.008264462809917356	0.0743801652892562	0.008264462809917356	0.03305785123966942	0.024793388429752067	0.0	0.05785123966942149	0.008264462809917356	0.0	0.008264462809917356	0.008264462809917356	0.0	0.0	0.01652892561983471	0.008264462809917356	0.0	0.049586776859504134	0.024793388429752067	0.04132231404958678	0.024793388429752067	0.0	0.008264462809917356	0.0	0.0	0.01652892561983471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008264462809917356
1951-12-31	0.13513513513513514	0.08108108108108109	0.013513513513513514	0.013513513513513514	0.08108108108108109	0.02702702702702703	0.02702702702702703	0.013513513513513514	0.0	0.04054054054054054	0.04054054054054054	0.0	0.0	0.013513513513513514	0.013513513513513514	0.0	0.0	0.0	0.0	0.02702702702702703	0.013513513513513514	0.02702702702702703	0.0	0.0	0.02702702702702703	0.0	0.0	0.013513513513513514	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1952-12-31	0.1	0.13	0.05	0.0	0.07	0.01	0.01	0.01	0.0	0.07	0.01	0.0	0.01	0.0	0.02	0.0	0.0	0.01	0.0	0.02	0.02	0.01	0.02	0.01	0.01	0.0	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1953-12-31	0.08737864077669903	0.0970873786407767	0.05825242718446602	0.02912621359223301	0.04854368932038835	0.014563106796116505	0.024271844660194174	0.019417475728155338	0.014563106796116505	0.019417475728155338	0.009708737864077669	0.0	0.0	0.014563106796116505	0.0	0.0	0.0	0.0	0.0	0.019417475728155338	0.02912621359223301	0.024271844660194174	0.024271844660194174	0.0	0.009708737864077669	0.0	0.0	0.038834951456310676	0.0	0.0048543689320388345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1954-12-31	0.08333333333333333	0.06372549019607843	0.0392156862745098	0.024509803921568627	0.00980392156862745	0.029411764705882353	0.014705882352941176	0.004901960784313725	0.004901960784313725	0.058823529411764705	0.0	0.0	0.0	0.00980392156862745	0.0	0.004901960784313725	0.0	0.004901960784313725	0.0	0.03431372549019608	0.0196078431372549	0.024509803921568627	0.004901960784313725	0.0	0.0	0.004901960784313725	0.0	0.0196078431372549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
