date	twee_rel	drie_rel	vier_rel	vijf_rel	zes_rel	zeven_rel	acht_rel	negen_rel	tien_rel	elf_rel	twaalf_rel	dertien_rel	veertien_rel	vijftien_rel	zestien_rel	zeventien_rel	achttien_rel	negentien_rel	twintig_rel	dertig_rel	veertig_rel	vijftig_rel	zestig_rel	zeventig_rel	tachtig_rel	negentig_rel	honderd_rel	honderdtien_rel	honderdtwintig_rel	honderddertig_rel	honderdveertig_rel	honderdvijftig_rel	honderdzestig_rel	honderdzeventig_rel	honderdtachtig_rel	honderdnegentig_rel	tweehonderd_rel
1900-12-31	0.07407407407407407	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.1111111111111111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1111111111111111	0.0	0.07407407407407407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1901-12-31	0.021739130434782608	0.0	0.043478260869565216	0.021739130434782608	0.021739130434782608	0.0	0.021739130434782608	0.0	0.043478260869565216	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06521739130434782	0.0	0.0	0.021739130434782608	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1902-12-31	0.07894736842105263	0.05263157894736842	0.02631578947368421	0.02631578947368421	0.0	0.02631578947368421	0.0	0.0	0.02631578947368421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1903-12-31	0.12121212121212122	0.06060606060606061	0.09090909090909091	0.030303030303030304	0.030303030303030304	0.0	0.0	0.0	0.030303030303030304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030303030303030304	0.030303030303030304	0.0	0.0	0.0	0.0	0.030303030303030304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1904-12-31	0.03571428571428571	0.03571428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17857142857142858	0.0	0.03571428571428571	0.0	0.0	0.0	0.03571428571428571	0.0	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1905-12-31	0.034482758620689655	0.06896551724137931	0.0	0.034482758620689655	0.034482758620689655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10344827586206896	0.034482758620689655	0.0	0.0	0.034482758620689655	0.0	0.0	0.0	0.034482758620689655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1906-12-31	0.1	0.05	0.025	0.0	0.0	0.025	0.0	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.075	0.05	0.0	0.0	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1907-12-31	0.0	0.017241379310344827	0.08620689655172414	0.06896551724137931	0.0	0.0	0.034482758620689655	0.0	0.05172413793103448	0.0	0.05172413793103448	0.0	0.0	0.0	0.0	0.0	0.017241379310344827	0.0	0.034482758620689655	0.034482758620689655	0.017241379310344827	0.017241379310344827	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1908-12-31	0.04411764705882353	0.04411764705882353	0.029411764705882353	0.014705882352941176	0.0	0.014705882352941176	0.014705882352941176	0.04411764705882353	0.04411764705882353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08823529411764706	0.014705882352941176	0.014705882352941176	0.0	0.0	0.014705882352941176	0.0	0.0	0.014705882352941176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1909-12-31	0.10416666666666667	0.0	0.020833333333333332	0.020833333333333332	0.0625	0.0	0.0	0.020833333333333332	0.0625	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.0	0.0	0.0	0.041666666666666664	0.020833333333333332	0.020833333333333332	0.020833333333333332	0.020833333333333332	0.0	0.0	0.0	0.020833333333333332	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1910-12-31	0.07017543859649122	0.05263157894736842	0.017543859649122806	0.07017543859649122	0.017543859649122806	0.0	0.017543859649122806	0.0	0.08771929824561403	0.0	0.017543859649122806	0.0	0.0	0.017543859649122806	0.0	0.0	0.017543859649122806	0.0	0.10526315789473684	0.017543859649122806	0.0	0.017543859649122806	0.0	0.0	0.0	0.0	0.03508771929824561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1911-12-31	0.07142857142857142	0.03571428571428571	0.017857142857142856	0.05357142857142857	0.0	0.0	0.03571428571428571	0.0	0.08928571428571429	0.0	0.0	0.0	0.017857142857142856	0.017857142857142856	0.0	0.0	0.017857142857142856	0.0	0.03571428571428571	0.017857142857142856	0.017857142857142856	0.017857142857142856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1912-12-31	0.07407407407407407	0.0	0.0	0.0	0.018518518518518517	0.018518518518518517	0.0	0.0	0.018518518518518517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.018518518518518517	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.018518518518518517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1913-12-31	0.028985507246376812	0.0	0.014492753623188406	0.08695652173913043	0.0	0.0	0.0	0.0	0.043478260869565216	0.0	0.0	0.0	0.014492753623188406	0.014492753623188406	0.0	0.0	0.0	0.0	0.028985507246376812	0.014492753623188406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1914-12-31	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1915-12-31	0.09259259259259259	0.0	0.0	0.09259259259259259	0.018518518518518517	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.018518518518518517	0.0	0.0	0.0	0.0	0.05555555555555555	0.037037037037037035	0.018518518518518517	0.037037037037037035	0.0	0.0	0.0	0.0	0.018518518518518517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1916-12-31	0.06976744186046512	0.06976744186046512	0.0	0.06976744186046512	0.046511627906976744	0.0	0.0	0.0	0.046511627906976744	0.0	0.0	0.0	0.0	0.046511627906976744	0.0	0.0	0.0	0.0	0.023255813953488372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1917-12-31	0.030303030303030304	0.09090909090909091	0.06060606060606061	0.0	0.0	0.030303030303030304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030303030303030304	0.030303030303030304	0.030303030303030304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1918-12-31	0.03571428571428571	0.0	0.0	0.03571428571428571	0.0	0.0	0.0	0.0	0.07142857142857142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03571428571428571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1919-12-31	0.0	0.047619047619047616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047619047619047616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047619047619047616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1920-12-31	0.03125	0.0	0.0	0.0	0.03125	0.0	0.0	0.0	0.0625	0.0	0.0	0.03125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03125	0.0	0.0	0.0	0.0	0.0	0.03125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1921-12-31	0.0	0.04878048780487805	0.07317073170731707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.024390243902439025	0.024390243902439025	0.0	0.0	0.0	0.0	0.0	0.0	0.024390243902439025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1922-12-31	0.07142857142857142	0.023809523809523808	0.047619047619047616	0.023809523809523808	0.0	0.0	0.023809523809523808	0.047619047619047616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.047619047619047616	0.0	0.0	0.0	0.0	0.0	0.0	0.09523809523809523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1923-12-31	0.09259259259259259	0.0	0.018518518518518517	0.018518518518518517	0.018518518518518517	0.0	0.0	0.0	0.018518518518518517	0.0	0.0	0.0	0.0	0.0	0.018518518518518517	0.0	0.0	0.0	0.09259259259259259	0.018518518518518517	0.018518518518518517	0.0	0.0	0.0	0.0	0.0	0.037037037037037035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1924-12-31	0.05063291139240506	0.012658227848101266	0.0	0.0379746835443038	0.0	0.0	0.0	0.012658227848101266	0.05063291139240506	0.0	0.0	0.0	0.0	0.012658227848101266	0.0	0.0	0.0	0.0	0.05063291139240506	0.0	0.012658227848101266	0.012658227848101266	0.0	0.0	0.0	0.0	0.012658227848101266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1925-12-31	0.014285714285714285	0.02857142857142857	0.07142857142857142	0.02857142857142857	0.0	0.014285714285714285	0.0	0.0	0.05714285714285714	0.0	0.0	0.0	0.0	0.02857142857142857	0.0	0.0	0.0	0.0	0.04285714285714286	0.014285714285714285	0.014285714285714285	0.0	0.0	0.0	0.0	0.0	0.014285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1926-12-31	0.05555555555555555	0.041666666666666664	0.0	0.027777777777777776	0.0	0.0	0.0	0.0	0.027777777777777776	0.013888888888888888	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027777777777777776	0.027777777777777776	0.027777777777777776	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1927-12-31	0.058823529411764705	0.0	0.0	0.0196078431372549	0.0196078431372549	0.0	0.0	0.0	0.058823529411764705	0.0	0.0	0.0	0.0	0.0196078431372549	0.0	0.0	0.0	0.0	0.058823529411764705	0.0392156862745098	0.0196078431372549	0.0	0.0	0.0	0.0	0.0	0.0392156862745098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1928-12-31	0.057692307692307696	0.009615384615384616	0.038461538461538464	0.009615384615384616	0.009615384615384616	0.019230769230769232	0.0	0.0	0.0673076923076923	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038461538461538464	0.019230769230769232	0.038461538461538464	0.009615384615384616	0.0	0.009615384615384616	0.0	0.0	0.038461538461538464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1929-12-31	0.05454545454545454	0.06363636363636363	0.0	0.03636363636363636	0.0	0.00909090909090909	0.0	0.00909090909090909	0.02727272727272727	0.0	0.0	0.0	0.0	0.00909090909090909	0.0	0.0	0.0	0.00909090909090909	0.03636363636363636	0.0	0.02727272727272727	0.02727272727272727	0.0	0.0	0.0	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1930-12-31	0.03333333333333333	0.022222222222222223	0.011111111111111112	0.1	0.011111111111111112	0.011111111111111112	0.0	0.011111111111111112	0.03333333333333333	0.0	0.011111111111111112	0.0	0.0	0.011111111111111112	0.0	0.0	0.0	0.0	0.044444444444444446	0.0	0.022222222222222223	0.022222222222222223	0.0	0.011111111111111112	0.0	0.0	0.022222222222222223	0.0	0.0	0.0	0.0	0.011111111111111112	0.0	0.0	0.0	0.0	0.0
1931-12-31	0.07777777777777778	0.0	0.0	0.022222222222222223	0.03333333333333333	0.011111111111111112	0.011111111111111112	0.0	0.06666666666666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011111111111111112	0.0	0.03333333333333333	0.03333333333333333	0.044444444444444446	0.011111111111111112	0.022222222222222223	0.0	0.011111111111111112	0.0	0.05555555555555555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1932-12-31	0.07692307692307693	0.055944055944055944	0.02097902097902098	0.027972027972027972	0.013986013986013986	0.03496503496503497	0.006993006993006993	0.006993006993006993	0.04195804195804196	0.0	0.006993006993006993	0.0	0.02097902097902098	0.0	0.0	0.0	0.0	0.0	0.02097902097902098	0.013986013986013986	0.013986013986013986	0.02097902097902098	0.0	0.0	0.0	0.0	0.02097902097902098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1933-12-31	0.029411764705882353	0.03676470588235294	0.007352941176470588	0.029411764705882353	0.029411764705882353	0.007352941176470588	0.007352941176470588	0.0	0.022058823529411766	0.007352941176470588	0.0	0.0	0.007352941176470588	0.0	0.0	0.0	0.0	0.0	0.04411764705882353	0.007352941176470588	0.014705882352941176	0.0	0.007352941176470588	0.0	0.0	0.0	0.014705882352941176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1934-12-31	0.056	0.024	0.016	0.048	0.0	0.0	0.008	0.008	0.04	0.0	0.0	0.0	0.0	0.016	0.0	0.0	0.0	0.0	0.024	0.0	0.008	0.0	0.0	0.0	0.0	0.0	0.016	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1935-12-31	0.0641025641025641	0.02564102564102564	0.038461538461538464	0.05128205128205128	0.01282051282051282	0.0	0.0	0.0	0.02564102564102564	0.0	0.0	0.0	0.0	0.01282051282051282	0.0	0.0	0.0	0.0	0.02564102564102564	0.038461538461538464	0.038461538461538464	0.02564102564102564	0.01282051282051282	0.0	0.0	0.0	0.02564102564102564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1936-12-31	0.0970873786407767	0.009708737864077669	0.009708737864077669	0.08737864077669903	0.02912621359223301	0.019417475728155338	0.0	0.0	0.07766990291262135	0.0	0.009708737864077669	0.0	0.0	0.019417475728155338	0.0	0.009708737864077669	0.0	0.0	0.019417475728155338	0.009708737864077669	0.0	0.02912621359223301	0.019417475728155338	0.0	0.0	0.0	0.038834951456310676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009708737864077669
1937-12-31	0.04519774011299435	0.011299435028248588	0.011299435028248588	0.03954802259887006	0.005649717514124294	0.01694915254237288	0.0	0.005649717514124294	0.011299435028248588	0.0	0.011299435028248588	0.0	0.0	0.005649717514124294	0.005649717514124294	0.0	0.0	0.0	0.011299435028248588	0.011299435028248588	0.01694915254237288	0.022598870056497175	0.0	0.005649717514124294	0.005649717514124294	0.0	0.02824858757062147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1938-12-31	0.06222222222222222	0.02666666666666667	0.022222222222222223	0.044444444444444446	0.008888888888888889	0.008888888888888889	0.0044444444444444444	0.013333333333333334	0.057777777777777775	0.0	0.0	0.0	0.0044444444444444444	0.013333333333333334	0.0	0.0	0.0	0.008888888888888889	0.035555555555555556	0.022222222222222223	0.008888888888888889	0.02666666666666667	0.008888888888888889	0.0	0.0044444444444444444	0.0	0.044444444444444446	0.0	0.0	0.0	0.0	0.0044444444444444444	0.0	0.0	0.0	0.0	0.0
1939-12-31	0.05913978494623656	0.010752688172043012	0.005376344086021506	0.043010752688172046	0.03225806451612903	0.016129032258064516	0.0	0.010752688172043012	0.03225806451612903	0.005376344086021506	0.0	0.0	0.005376344086021506	0.0	0.005376344086021506	0.0	0.0	0.0	0.06451612903225806	0.010752688172043012	0.016129032258064516	0.021505376344086023	0.016129032258064516	0.005376344086021506	0.0	0.0	0.043010752688172046	0.0	0.0	0.0	0.0	0.005376344086021506	0.0	0.0	0.0	0.0	0.0
1940-12-31	0.07894736842105263	0.05263157894736842	0.02631578947368421	0.039473684210526314	0.013157894736842105	0.05263157894736842	0.0	0.0	0.05263157894736842	0.0	0.0	0.013157894736842105	0.0	0.013157894736842105	0.013157894736842105	0.0	0.0	0.0	0.039473684210526314	0.013157894736842105	0.013157894736842105	0.013157894736842105	0.0	0.013157894736842105	0.0	0.0	0.013157894736842105	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1941-12-31	0.06349206349206349	0.031746031746031744	0.0	0.07936507936507936	0.015873015873015872	0.015873015873015872	0.0	0.0	0.031746031746031744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015873015873015872	0.031746031746031744	0.0	0.031746031746031744	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1942-12-31	0.125	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1943-12-31																																					
1944-12-31																																					
1945-12-31																																					
1946-12-31																																					
1947-12-31	0.13793103448275862	0.0	0.0	0.017241379310344827	0.034482758620689655	0.017241379310344827	0.034482758620689655	0.0	0.034482758620689655	0.0	0.0	0.0	0.0	0.017241379310344827	0.0	0.0	0.0	0.0	0.0	0.017241379310344827	0.0	0.0	0.034482758620689655	0.0	0.0	0.0	0.034482758620689655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1948-12-31	0.07894736842105263	0.0	0.0	0.10526315789473684	0.0	0.05263157894736842	0.0	0.02631578947368421	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02631578947368421	0.05263157894736842	0.0	0.02631578947368421	0.0	0.0	0.02631578947368421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1949-12-31	0.05825242718446602	0.019417475728155338	0.009708737864077669	0.06796116504854369	0.009708737864077669	0.009708737864077669	0.009708737864077669	0.0	0.009708737864077669	0.009708737864077669	0.019417475728155338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02912621359223301	0.04854368932038835	0.05825242718446602	0.04854368932038835	0.009708737864077669	0.0	0.0	0.0	0.04854368932038835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1950-12-31	0.14705882352941177	0.0	0.0	0.09803921568627451	0.0392156862745098	0.00980392156862745	0.0	0.00980392156862745	0.0784313725490196	0.0	0.0	0.0	0.0	0.0392156862745098	0.00980392156862745	0.0	0.0	0.00980392156862745	0.0392156862745098	0.00980392156862745	0.029411764705882353	0.0392156862745098	0.00980392156862745	0.00980392156862745	0.0	0.0	0.0392156862745098	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1951-12-31	0.05504587155963303	0.03669724770642202	0.009174311926605505	0.11009174311926606	0.03669724770642202	0.01834862385321101	0.009174311926605505	0.0	0.045871559633027525	0.0	0.0	0.0	0.009174311926605505	0.027522935779816515	0.0	0.0	0.0	0.0	0.01834862385321101	0.03669724770642202	0.009174311926605505	0.05504587155963303	0.01834862385321101	0.01834862385321101	0.009174311926605505	0.0	0.045871559633027525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1952-12-31	0.09219858156028368	0.03546099290780142	0.0070921985815602835	0.09219858156028368	0.028368794326241134	0.0	0.0	0.0070921985815602835	0.07801418439716312	0.0	0.02127659574468085	0.0070921985815602835	0.0	0.0	0.0070921985815602835	0.0	0.0	0.0070921985815602835	0.02127659574468085	0.028368794326241134	0.03546099290780142	0.06382978723404255	0.014184397163120567	0.0	0.02127659574468085	0.0	0.05673758865248227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0070921985815602835
1953-12-31	0.1	0.038461538461538464	0.0	0.038461538461538464	0.06153846153846154	0.023076923076923078	0.0	0.007692307692307693	0.06153846153846154	0.007692307692307693	0.0	0.0	0.0	0.007692307692307693	0.007692307692307693	0.0	0.0	0.0	0.06153846153846154	0.015384615384615385	0.046153846153846156	0.015384615384615385	0.046153846153846156	0.015384615384615385	0.0	0.0	0.06923076923076923	0.015384615384615385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015384615384615385
1954-12-31	0.0661764705882353	0.022058823529411766	0.04411764705882353	0.029411764705882353	0.04411764705882353	0.029411764705882353	0.0	0.007352941176470588	0.051470588235294115	0.0	0.0	0.007352941176470588	0.0	0.014705882352941176	0.0	0.0	0.0	0.0	0.07352941176470588	0.014705882352941176	0.03676470588235294	0.007352941176470588	0.022058823529411766	0.022058823529411766	0.007352941176470588	0.0	0.058823529411764705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1955-12-31	0.13580246913580246	0.024691358024691357	0.030864197530864196	0.08641975308641975	0.05555555555555555	0.006172839506172839	0.0	0.0	0.08024691358024691	0.012345679012345678	0.0	0.0	0.012345679012345678	0.006172839506172839	0.0	0.006172839506172839	0.0	0.0	0.018518518518518517	0.018518518518518517	0.043209876543209874	0.06172839506172839	0.024691358024691357	0.0	0.0	0.0	0.04938271604938271	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006172839506172839
1956-12-31	0.0736196319018405	0.03680981595092025	0.049079754601226995	0.08588957055214724	0.03680981595092025	0.006134969325153374	0.018404907975460124	0.0	0.06134969325153374	0.0	0.0	0.0	0.006134969325153374	0.006134969325153374	0.006134969325153374	0.0	0.0	0.0	0.012269938650306749	0.03067484662576687	0.03067484662576687	0.049079754601226995	0.006134969325153374	0.006134969325153374	0.0	0.0	0.024539877300613498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006134969325153374
1957-12-31	0.11038961038961038	0.05844155844155844	0.025974025974025976	0.05194805194805195	0.045454545454545456	0.012987012987012988	0.01948051948051948	0.006493506493506494	0.05844155844155844	0.0	0.01948051948051948	0.006493506493506494	0.006493506493506494	0.006493506493506494	0.0	0.0	0.0	0.0	0.03896103896103896	0.032467532467532464	0.045454545454545456	0.032467532467532464	0.006493506493506494	0.006493506493506494	0.006493506493506494	0.0	0.03896103896103896	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012987012987012988
