date	twee_nor	drie_nor	vier_nor	vijf_nor	zes_nor	zeven_nor	acht_nor	negen_nor	tien_nor	elf_nor	twaalf_nor	dertien_nor	veertien_nor	vijftien_nor	zestien_nor	zeventien_nor	achttien_nor	negentien_nor	twintig_nor	dertig_nor	veertig_nor	vijftig_nor	zestig_nor	zeventig_nor	tachtig_nor	negentig_nor	honderd_nor	honderdtien_nor	honderdtwintig_nor	honderddertig_nor	honderdveertig_nor	honderdvijftig_nor	honderdzestig_nor	honderdzeventig_nor	honderdtachtig_nor	honderdnegentig_nor	tweehonderd_nor
1932-12-31	0.09701492537313433	0.014925373134328358	0.014925373134328358	0.014925373134328358	0.0	0.014925373134328358	0.014925373134328358	0.014925373134328358	0.03731343283582089	0.007462686567164179	0.0	0.0	0.0	0.0	0.0	0.0	0.007462686567164179	0.0	0.029850746268656716	0.03731343283582089	0.022388059701492536	0.0	0.0	0.0	0.0	0.0	0.022388059701492536	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1933-12-31	0.06086956521739131	0.02608695652173913	0.0	0.034782608695652174	0.043478260869565216	0.008695652173913044	0.017391304347826087	0.0	0.043478260869565216	0.0	0.008695652173913044	0.0	0.0	0.008695652173913044	0.0	0.0	0.008695652173913044	0.0	0.008695652173913044	0.008695652173913044	0.008695652173913044	0.017391304347826087	0.0	0.0	0.0	0.0	0.017391304347826087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1934-12-31	0.06956521739130435	0.017391304347826087	0.008695652173913044	0.043478260869565216	0.034782608695652174	0.008695652173913044	0.017391304347826087	0.008695652173913044	0.043478260869565216	0.0	0.017391304347826087	0.0	0.0	0.008695652173913044	0.0	0.0	0.0	0.0	0.008695652173913044	0.008695652173913044	0.043478260869565216	0.02608695652173913	0.0	0.0	0.0	0.0	0.017391304347826087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1935-12-31	0.09482758620689655	0.0	0.05172413793103448	0.034482758620689655	0.008620689655172414	0.008620689655172414	0.008620689655172414	0.0	0.05172413793103448	0.0	0.0	0.008620689655172414	0.0	0.008620689655172414	0.0	0.0	0.0	0.0	0.02586206896551724	0.02586206896551724	0.02586206896551724	0.008620689655172414	0.008620689655172414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1936-12-31	0.037383177570093455	0.037383177570093455	0.009345794392523364	0.037383177570093455	0.009345794392523364	0.009345794392523364	0.018691588785046728	0.0	0.037383177570093455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009345794392523364	0.0	0.07476635514018691	0.018691588785046728	0.009345794392523364	0.009345794392523364	0.0	0.0	0.009345794392523364	0.0	0.009345794392523364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1937-12-31	0.06918238993710692	0.018867924528301886	0.012578616352201259	0.050314465408805034	0.018867924528301886	0.018867924528301886	0.018867924528301886	0.006289308176100629	0.06289308176100629	0.0	0.0	0.012578616352201259	0.006289308176100629	0.012578616352201259	0.0	0.0	0.006289308176100629	0.0	0.050314465408805034	0.006289308176100629	0.012578616352201259	0.012578616352201259	0.006289308176100629	0.0	0.0	0.0	0.0440251572327044	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1938-12-31	0.07446808510638298	0.026595744680851064	0.02127659574468085	0.047872340425531915	0.005319148936170213	0.010638297872340425	0.005319148936170213	0.0	0.05319148936170213	0.0	0.015957446808510637	0.0	0.005319148936170213	0.010638297872340425	0.0	0.0	0.0	0.0	0.015957446808510637	0.010638297872340425	0.031914893617021274	0.02127659574468085	0.0	0.005319148936170213	0.0	0.0	0.015957446808510637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005319148936170213
1939-12-31	0.028985507246376812	0.014492753623188406	0.028985507246376812	0.07246376811594203	0.014492753623188406	0.0	0.028985507246376812	0.0	0.028985507246376812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014492753623188406	0.0	0.028985507246376812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1940-12-31	0.016129032258064516	0.06451612903225806	0.0	0.03225806451612903	0.0	0.0	0.0	0.0	0.04838709677419355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0967741935483871	0.016129032258064516	0.0	0.016129032258064516	0.0	0.0	0.0	0.0	0.016129032258064516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1941-12-31	0.05660377358490566	0.0	0.03773584905660377	0.018867924528301886	0.0	0.03773584905660377	0.0	0.018867924528301886	0.03773584905660377	0.018867924528301886	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018867924528301886	0.0	0.05660377358490566	0.018867924528301886	0.0	0.0	0.0	0.0	0.07547169811320754	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1942-12-31	0.11428571428571428	0.11428571428571428	0.014285714285714285	0.0	0.0	0.0	0.0	0.0	0.014285714285714285	0.014285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014285714285714285	0.014285714285714285	0.014285714285714285	0.0	0.0	0.0	0.0	0.0	0.02857142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1943-12-31	0.05263157894736842	0.05263157894736842	0.0	0.05263157894736842	0.0	0.0	0.0	0.0	0.10526315789473684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05263157894736842	0.0	0.0	0.0	0.0	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1944-12-31	0.09090909090909091	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.09090909090909091	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1945-12-31	0.0625	0.0625	0.0	0.0	0.0625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1946-12-31	0.05405405405405406	0.0	0.0	0.0	0.0	0.02702702702702703	0.0	0.0	0.08108108108108109	0.0	0.0	0.0	0.02702702702702703	0.0	0.0	0.02702702702702703	0.0	0.0	0.02702702702702703	0.0	0.02702702702702703	0.0	0.0	0.0	0.02702702702702703	0.0	0.02702702702702703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1947-12-31	0.09523809523809523	0.0	0.0	0.0	0.0	0.0	0.09523809523809523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1948-12-31	0.030303030303030304	0.0	0.0	0.030303030303030304	0.030303030303030304	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06060606060606061	0.030303030303030304	0.015151515151515152	0.015151515151515152	0.015151515151515152	0.030303030303030304	0.015151515151515152	0.0	0.045454545454545456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1949-12-31	0.06557377049180328	0.01639344262295082	0.01639344262295082	0.03278688524590164	0.0	0.01639344262295082	0.0	0.0	0.04918032786885246	0.0	0.0	0.01639344262295082	0.0	0.0	0.0	0.0	0.0	0.0	0.03278688524590164	0.01639344262295082	0.06557377049180328	0.0	0.0	0.0	0.0	0.0	0.03278688524590164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1950-12-31	0.012658227848101266	0.06329113924050633	0.0	0.06329113924050633	0.0	0.012658227848101266	0.02531645569620253	0.0	0.02531645569620253	0.0	0.0	0.0	0.012658227848101266	0.0	0.0	0.0	0.0	0.0	0.05063291139240506	0.02531645569620253	0.0379746835443038	0.0379746835443038	0.0	0.0	0.0	0.0	0.02531645569620253	0.0	0.0	0.0	0.0	0.012658227848101266	0.0	0.0	0.0	0.0	0.0
1951-12-31	0.05405405405405406	0.021621621621621623	0.005405405405405406	0.02702702702702703	0.021621621621621623	0.010810810810810811	0.0	0.005405405405405406	0.016216216216216217	0.005405405405405406	0.0	0.0	0.0	0.0	0.005405405405405406	0.005405405405405406	0.0	0.0	0.032432432432432434	0.010810810810810811	0.016216216216216217	0.021621621621621623	0.016216216216216217	0.0	0.005405405405405406	0.0	0.010810810810810811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1952-12-31	0.04371584699453552	0.03278688524590164	0.02185792349726776	0.060109289617486336	0.03278688524590164	0.01639344262295082	0.0	0.0	0.04371584699453552	0.00546448087431694	0.0	0.0	0.0	0.01639344262295082	0.00546448087431694	0.0	0.0	0.0	0.07103825136612021	0.0273224043715847	0.00546448087431694	0.0273224043715847	0.01639344262295082	0.01092896174863388	0.0	0.0	0.02185792349726776	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1953-12-31	0.058823529411764705	0.049019607843137254	0.0196078431372549	0.11764705882352941	0.0	0.0	0.0	0.0392156862745098	0.0196078431372549	0.0	0.0	0.00980392156862745	0.0	0.0	0.0	0.0	0.0	0.0	0.049019607843137254	0.0196078431372549	0.0392156862745098	0.08823529411764706	0.0	0.0	0.0	0.0	0.08823529411764706	0.0	0.0	0.0	0.0	0.00980392156862745	0.0	0.0	0.0	0.0	0.0
1954-12-31	0.05802047781569966	0.040955631399317405	0.006825938566552901	0.05802047781569966	0.013651877133105802	0.023890784982935155	0.017064846416382253	0.0	0.06825938566552901	0.006825938566552901	0.0	0.0	0.0034129692832764505	0.013651877133105802	0.0034129692832764505	0.006825938566552901	0.0	0.0	0.034129692832764506	0.0	0.006825938566552901	0.034129692832764506	0.0	0.0	0.006825938566552901	0.0	0.023890784982935155	0.0	0.0	0.0	0.0	0.0034129692832764505	0.0	0.0	0.0	0.0	0.0
1955-12-31	0.08267716535433071	0.01968503937007874	0.027559055118110236	0.051181102362204724	0.011811023622047244	0.031496062992125984	0.007874015748031496	0.003937007874015748	0.07874015748031496	0.007874015748031496	0.0	0.0	0.0	0.0	0.003937007874015748	0.0	0.007874015748031496	0.0	0.04330708661417323	0.01968503937007874	0.027559055118110236	0.023622047244094488	0.003937007874015748	0.011811023622047244	0.0	0.0	0.027559055118110236	0.0	0.0	0.003937007874015748	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1956-12-31	0.08547008547008547	0.02564102564102564	0.02564102564102564	0.03418803418803419	0.042735042735042736	0.004273504273504274	0.0	0.008547008547008548	0.029914529914529916	0.0	0.017094017094017096	0.0	0.0	0.004273504273504274	0.0	0.0	0.0	0.0	0.008547008547008548	0.008547008547008548	0.02564102564102564	0.017094017094017096	0.021367521367521368	0.004273504273504274	0.0	0.004273504273504274	0.02564102564102564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004273504273504274
1957-12-31																																					
1958-12-31																																					
1959-12-31																																					
1960-12-31																																					
1961-12-31																																					
1962-12-31	0.061016949152542375	0.04067796610169491	0.03728813559322034	0.04406779661016949	0.013559322033898305	0.01694915254237288	0.006779661016949152	0.0	0.08813559322033898	0.003389830508474576	0.006779661016949152	0.013559322033898305	0.003389830508474576	0.010169491525423728	0.003389830508474576	0.0	0.003389830508474576	0.0	0.020338983050847456	0.013559322033898305	0.03389830508474576	0.013559322033898305	0.006779661016949152	0.0	0.006779661016949152	0.0	0.020338983050847456	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1963-12-31	0.07174887892376682	0.026905829596412557	0.02242152466367713	0.08071748878923767	0.02242152466367713	0.013452914798206279	0.02242152466367713	0.008968609865470852	0.06278026905829596	0.0	0.008968609865470852	0.0	0.0	0.008968609865470852	0.0	0.0	0.004484304932735426	0.0	0.026905829596412557	0.02242152466367713	0.04932735426008968	0.03587443946188341	0.013452914798206279	0.0	0.004484304932735426	0.0	0.02242152466367713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1964-12-31	0.0759493670886076	0.0379746835443038	0.0379746835443038	0.05907172995780591	0.016877637130801686	0.012658227848101266	0.016877637130801686	0.012658227848101266	0.08860759493670886	0.004219409282700422	0.004219409282700422	0.004219409282700422	0.0	0.004219409282700422	0.004219409282700422	0.0	0.0	0.0	0.03375527426160337	0.012658227848101266	0.012658227848101266	0.016877637130801686	0.004219409282700422	0.0	0.0	0.0	0.016877637130801686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004219409282700422
1965-12-31	0.08273381294964029	0.04316546762589928	0.03597122302158273	0.04316546762589928	0.02158273381294964	0.014388489208633094	0.01079136690647482	0.007194244604316547	0.08273381294964029	0.0035971223021582736	0.0035971223021582736	0.0	0.0	0.017985611510791366	0.0	0.0035971223021582736	0.0	0.0035971223021582736	0.046762589928057555	0.014388489208633094	0.03237410071942446	0.02158273381294964	0.01079136690647482	0.0035971223021582736	0.0035971223021582736	0.0	0.014388489208633094	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007194244604316547
1966-12-31	0.09174311926605505	0.022935779816513763	0.06880733944954129	0.05963302752293578	0.013761467889908258	0.022935779816513763	0.03211009174311927	0.0045871559633027525	0.06880733944954129	0.0045871559633027525	0.0045871559633027525	0.0	0.0	0.013761467889908258	0.0	0.0045871559633027525	0.0045871559633027525	0.0	0.03669724770642202	0.013761467889908258	0.013761467889908258	0.013761467889908258	0.0045871559633027525	0.0	0.0	0.0	0.009174311926605505	0.0	0.0	0.0045871559633027525	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1967-12-31	0.11538461538461539	0.05982905982905983	0.021367521367521368	0.05128205128205128	0.04700854700854701	0.029914529914529916	0.017094017094017096	0.0	0.07264957264957266	0.008547008547008548	0.0	0.0	0.0	0.008547008547008548	0.0	0.008547008547008548	0.004273504273504274	0.0	0.029914529914529916	0.008547008547008548	0.0	0.01282051282051282	0.0	0.004273504273504274	0.0	0.0	0.02564102564102564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1968-12-31	0.14545454545454545	0.05090909090909091	0.05090909090909091	0.06181818181818182	0.02181818181818182	0.01090909090909091	0.01090909090909091	0.0036363636363636364	0.06181818181818182	0.0	0.01090909090909091	0.0036363636363636364	0.0	0.01090909090909091	0.0036363636363636364	0.0	0.0	0.0	0.03636363636363636	0.0	0.007272727272727273	0.02181818181818182	0.007272727272727273	0.0	0.0	0.0	0.007272727272727273	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1969-12-31	0.13636363636363635	0.03896103896103896	0.00974025974025974	0.05519480519480519	0.01948051948051948	0.012987012987012988	0.00974025974025974	0.00974025974025974	0.07142857142857142	0.0	0.003246753246753247	0.006493506493506494	0.003246753246753247	0.006493506493506494	0.006493506493506494	0.003246753246753247	0.0	0.003246753246753247	0.016233766233766232	0.00974025974025974	0.00974025974025974	0.01948051948051948	0.006493506493506494	0.0	0.006493506493506494	0.003246753246753247	0.00974025974025974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1970-12-31	0.11524163568773234	0.08178438661710037	0.055762081784386616	0.05204460966542751	0.022304832713754646	0.0037174721189591076	0.007434944237918215	0.011152416356877323	0.040892193308550186	0.01486988847583643	0.007434944237918215	0.0	0.0	0.0037174721189591076	0.0	0.0	0.0	0.0	0.011152416356877323	0.007434944237918215	0.01858736059479554	0.0	0.0	0.0	0.0	0.0	0.007434944237918215	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1971-12-31	0.1336405529953917	0.04608294930875576	0.027649769585253458	0.055299539170506916	0.02304147465437788	0.004608294930875576	0.03686635944700461	0.004608294930875576	0.07834101382488479	0.0	0.004608294930875576	0.0	0.0	0.018433179723502304	0.0	0.0	0.004608294930875576	0.0	0.004608294930875576	0.0	0.004608294930875576	0.018433179723502304	0.004608294930875576	0.0	0.0	0.0	0.009216589861751152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004608294930875576
1972-12-31	0.13127413127413126	0.04247104247104247	0.03861003861003861	0.04247104247104247	0.05019305019305019	0.02702702702702703	0.02702702702702703	0.003861003861003861	0.05791505791505792	0.007722007722007722	0.007722007722007722	0.0	0.0	0.003861003861003861	0.007722007722007722	0.003861003861003861	0.0	0.0	0.011583011583011582	0.015444015444015444	0.015444015444015444	0.023166023166023165	0.003861003861003861	0.0	0.0	0.0	0.019305019305019305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1973-12-31	0.09387755102040816	0.024489795918367346	0.06938775510204082	0.04897959183673469	0.0163265306122449	0.02040816326530612	0.00816326530612245	0.012244897959183673	0.08163265306122448	0.00816326530612245	0.0	0.0	0.0	0.012244897959183673	0.0	0.0	0.0	0.004081632653061225	0.02040816326530612	0.00816326530612245	0.0163265306122449	0.004081632653061225	0.004081632653061225	0.0	0.0	0.0	0.012244897959183673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1974-12-31	0.09090909090909091	0.01818181818181818	0.05	0.04090909090909091	0.031818181818181815	0.013636363636363636	0.00909090909090909	0.0	0.06818181818181818	0.013636363636363636	0.00909090909090909	0.0	0.0	0.004545454545454545	0.0	0.0	0.004545454545454545	0.0	0.03636363636363636	0.004545454545454545	0.013636363636363636	0.0	0.0	0.0	0.0	0.0	0.004545454545454545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1975-12-31	0.1422924901185771	0.02766798418972332	0.03162055335968379	0.07114624505928854	0.011857707509881422	0.023715415019762844	0.007905138339920948	0.011857707509881422	0.06719367588932806	0.0	0.007905138339920948	0.007905138339920948	0.0	0.011857707509881422	0.0	0.003952569169960474	0.0	0.0	0.019762845849802372	0.015810276679841896	0.011857707509881422	0.011857707509881422	0.0	0.003952569169960474	0.0	0.0	0.023715415019762844	0.0	0.0	0.0	0.0	0.003952569169960474	0.0	0.0	0.0	0.0	0.0
1976-12-31	0.11210762331838565	0.053811659192825115	0.04484304932735426	0.07174887892376682	0.013452914798206279	0.02242152466367713	0.04484304932735426	0.004484304932735426	0.07623318385650224	0.008968609865470852	0.008968609865470852	0.0	0.004484304932735426	0.008968609865470852	0.0	0.0	0.004484304932735426	0.0	0.03139013452914798	0.0	0.026905829596412557	0.017937219730941704	0.004484304932735426	0.0	0.0	0.0	0.008968609865470852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004484304932735426
1977-12-31	0.09836065573770492	0.02459016393442623	0.045081967213114756	0.040983606557377046	0.02459016393442623	0.028688524590163935	0.004098360655737705	0.004098360655737705	0.11065573770491803	0.00819672131147541	0.004098360655737705	0.0	0.004098360655737705	0.012295081967213115	0.0	0.00819672131147541	0.0	0.0	0.02459016393442623	0.004098360655737705	0.00819672131147541	0.004098360655737705	0.00819672131147541	0.0	0.0	0.0	0.01639344262295082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1978-12-31	0.13074204946996468	0.045936395759717315	0.07420494699646643	0.038869257950530034	0.024734982332155476	0.02120141342756184	0.007067137809187279	0.0	0.06713780918727916	0.007067137809187279	0.007067137809187279	0.0035335689045936395	0.0	0.01060070671378092	0.0035335689045936395	0.0	0.0	0.0	0.024734982332155476	0.014134275618374558	0.01060070671378092	0.01060070671378092	0.007067137809187279	0.0	0.0	0.0	0.0176678445229682	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007067137809187279
1979-12-31	0.0992063492063492	0.05952380952380952	0.031746031746031744	0.03571428571428571	0.023809523809523808	0.007936507936507936	0.007936507936507936	0.015873015873015872	0.09523809523809523	0.011904761904761904	0.003968253968253968	0.0	0.003968253968253968	0.011904761904761904	0.007936507936507936	0.003968253968253968	0.0	0.0	0.031746031746031744	0.007936507936507936	0.011904761904761904	0.007936507936507936	0.0	0.0	0.0	0.0	0.011904761904761904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1980-12-31	0.12345679012345678	0.053497942386831275	0.04938271604938271	0.012345679012345678	0.01646090534979424	0.012345679012345678	0.012345679012345678	0.012345679012345678	0.09876543209876543	0.012345679012345678	0.00411522633744856	0.00411522633744856	0.0	0.00411522633744856	0.00823045267489712	0.0	0.0	0.00411522633744856	0.00823045267489712	0.02880658436213992	0.00823045267489712	0.00411522633744856	0.0	0.0	0.0	0.0	0.0205761316872428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1981-12-31	0.12264150943396226	0.07075471698113207	0.06132075471698113	0.03773584905660377	0.03773584905660377	0.02830188679245283	0.018867924528301886	0.0	0.05660377358490566	0.0	0.009433962264150943	0.0	0.0	0.0047169811320754715	0.0	0.0	0.0047169811320754715	0.0	0.03773584905660377	0.018867924528301886	0.0	0.014150943396226415	0.009433962264150943	0.0	0.0	0.0	0.009433962264150943	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1982-12-31	0.1625	0.041666666666666664	0.058333333333333334	0.04583333333333333	0.03333333333333333	0.025	0.025	0.004166666666666667	0.1	0.0	0.008333333333333333	0.0	0.004166666666666667	0.0125	0.0	0.0	0.004166666666666667	0.004166666666666667	0.025	0.008333333333333333	0.0125	0.008333333333333333	0.004166666666666667	0.0	0.0	0.0	0.008333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
